Customer_ID,Lookalike_1,Score_1,Lookalike_2,Score_2,Lookalike_3,Score_3
C0032,C0029,0.9975308214601816,C0077,0.9997261413705631,C0083,0.9999909885405952
C0033,C0197,0.999279778197664,C0058,0.9992964519690162,C0132,0.9998737266908212
C0034,C0181,0.9939883287467932,C0091,0.99642292035301,C0116,0.9966275026990286
C0035,C0129,0.997074649803606,C0192,0.9972145536111712,C0112,0.9973989491405392
C0036,C0176,0.9949083631786036,C0095,0.9995819496800288,C0131,0.9998987744258804
C0037,C0018,0.9981474188354156,C0148,0.9983145855037516,C0096,0.9992635273874856
C0038,C0189,0.9999019339898916,C0164,0.9999799317085584,C0076,0.9999912416214404
C0039,C0126,0.998367114113846,C0169,0.9986715309187422,C0195,0.9993469338483592
C0040,C0092,0.7144347274953735,C0007,0.7157865698834175,C0115,0.8859887740117477
C0041,C0065,0.9803944676469236,C0059,0.9847277714755964,C0051,0.9957955994060168
C0042,C0070,0.9958789403703486,C0095,0.9960834640418932,C0176,0.9998647910055884
C0043,C0128,0.9919986768730872,C0177,0.9947141083819728,C0142,0.999839362907966
C0044,C0089,0.9634419358336154,C0066,0.9741972772593648,C0074,0.9976149301958084
C0045,C0028,0.997924027111602,C0022,0.9996199346892778,C0143,0.9999918227841132
C0046,C0104,0.9998534762989494,C0057,0.9999852324638618,C0099,0.9999987912446944
C0047,C0081,0.9828695137794626,C0147,0.9906212615696716,C0127,0.9995053570391615
C0048,C0016,0.9991556250907532,C0183,0.999402753973486,C0011,0.9997585573421496
C0049,C0047,0.9799754709959247,C0098,0.9829093093831618,C0147,0.9835293670681232
C0050,C0185,0.9961345735952396,C0070,0.9975979385910304,C0135,0.9979223310758464
C0051,C0065,0.9922588144600478,C0059,0.9932463488310336,C0041,0.9957955994060168
C0052,C0192,0.99744329531654,C0133,0.9975516802398144,C0003,0.9991283169338654
C0053,C0059,0.9891494627197072,C0100,0.9958389260624336,C0023,0.9990210687249969
C0054,C0022,0.9946846310025392,C0045,0.9971452020685896,C0143,0.997442406229884
C0055,C0076,0.9992485190226738,C0072,0.9992786689338108,C0160,0.999829197787356
C0056,C0088,0.9983300510254736,C0134,0.9988980220963424,C0106,0.999426275975006
C0057,C0104,0.9998914069409932,C0099,0.9999757944464028,C0046,0.9999852324638618
C0058,C0033,0.9992964519690162,C0132,0.999758228045143,C0197,0.9999964608888204
C0059,C0100,0.9898827783045284,C0023,0.9905350802803912,C0051,0.9932463488310336
C0060,C0063,0.985901259032007,C0198,0.9943522058369136,C0014,0.999361698626904
C0061,C0167,0.9986448198276288,C0073,0.9997123766407642,C0020,0.9998566730313198
C0062,C0058,0.9968482154819172,C0132,0.9983449878305658,C0033,0.9991207459169882
C0063,C0132,0.9862939129707566,C0014,0.989887270620742,C0198,0.9957317378466946
C0064,C0148,0.9989747989900808,C0018,0.9991164100490874,C0171,0.9999520728090762
C0065,C0041,0.9803944676469236,C0051,0.9922588144600478,C0156,0.9958050407246762
C0066,C0185,0.9415726306920258,C0074,0.9562949317113985,C0044,0.9741972772593648
C0067,C0126,0.997051990087669,C0039,0.9971433893111934,C0169,0.9972050064354386
C0068,C0188,0.9885580092860412,C0099,0.9886204914295008,C0165,0.9979690462854548
C0069,C0189,0.99595583551786,C0030,0.997834670984072,C0086,0.998188804135708
C0070,C0042,0.9958789403703486,C0050,0.9975979385910304,C0135,0.999988167940854
C0071,C0029,0.9951166664523328,C0112,0.9960677125023693,C0077,0.9964661191236408
C0072,C0055,0.9992786689338108,C0174,0.9997404407539406,C0160,0.9998098445786808
C0073,C0058,0.9992122401377234,C0197,0.9992296914284016,C0061,0.9997123766407642
C0074,C0167,0.962595818535057,C0089,0.9742708329969422,C0044,0.9976149301958084
C0075,C0017,0.9795303014462668,C0065,0.9801555204037848,C0156,0.9936627906856564
C0076,C0189,0.9998407404382372,C0164,0.999971712774658,C0038,0.9999912416214404
C0077,C0029,0.9979870122260132,C0083,0.9996177841655391,C0032,0.9997261413705631
C0078,C0123,0.9986606267695712,C0110,0.999947981489032,C0080,0.9999973037216568
C0079,C0168,0.9947243614327372,C0006,0.9948370840206489,C0117,0.9983412205300176
C0080,C0123,0.998537785865538,C0110,0.9999215996972698,C0078,0.9999973037216568
C0081,C0194,0.9980466276390588,C0179,0.99849270997583,C0024,0.9999860831748092
C0082,C0087,0.992704169445808,C0105,0.9940819728185856,C0100,0.9942969359737264
C0083,C0029,0.9973895160873102,C0077,0.9996177841655391,C0032,0.9999909885405952
C0084,C0093,0.9762859526130766,C0162,0.9784519548265276,C0090,0.9948930459495464
C0085,C0125,0.9974734408944528,C0129,0.9990428416902744,C0120,0.99976274139583
C0086,C0030,0.992084753951649,C0069,0.998188804135708,C0157,0.9992333020985316
C0087,C0046,0.9933135256727488,C0057,0.9937465907603832,C0013,0.9964188086752694
C0088,C0056,0.9983300510254736,C0106,0.9997138282219992,C0134,0.999941147185169
C0089,C0020,0.964943429367877,C0167,0.9712141745762428,C0074,0.9742708329969422
C0090,C0093,0.9931509642286748,C0162,0.994295514073189,C0084,0.9948930459495464
C0091,C0034,0.99642292035301,C0118,0.9985681201370996,C0181,0.9992856368323668
C0092,C0140,0.9972979791192348,C0193,0.9999815551346766,C0007,0.999998129945819
C0093,C0090,0.9931509642286748,C0175,0.9967745370715114,C0162,0.9999475508269188
C0094,C0029,0.9917383278424802,C0032,0.993521847447628,C0083,0.9939257384383632
C0095,C0176,0.9974025106009904,C0036,0.9995819496800288,C0131,0.9998915965281692
C0096,C0148,0.9954551203873716,C0037,0.9992635273874856,C0149,0.999517955981432
C0097,C0027,0.9994833254658986,C0146,0.9996139230093865,C0186,0.9999595895855116
C0098,C0127,0.9833061534558944,C0139,0.9924036570341176,C0147,0.998570178798652
C0099,C0104,0.999842564419442,C0057,0.9999757944464028,C0046,0.9999987912446944
C0100,C0053,0.9958389260624336,C0105,0.9979138231548514,C0023,0.99889541580907
C0101,C0173,0.9983333324462716,C0145,0.998758071331917,C0021,0.9994944889229408
C0102,C0057,0.9972511186435624,C0104,0.9981810793257644,C0122,0.9993496400279944
C0103,C0111,0.9833555592907856,C0086,0.9914517139885684,C0157,0.9957535910658576
C0104,C0099,0.999842564419442,C0046,0.9998534762989494,C0057,0.9998914069409932
C0105,C0099,0.9954460495917562,C0100,0.9979138231548514,C0188,0.998936190452898
C0106,C0056,0.999426275975006,C0088,0.9997138282219992,C0134,0.9999145234363404
C0107,C0152,0.9990584046108266,C0048,0.9991477318941888,C0011,0.9998134930448374
C0108,C0067,0.9948805793541348,C0155,0.99636049864731,C0012,0.9980702007496364
C0109,C0124,0.9811632554036922,C0008,0.9815784596589124,C0017,0.9968322318352288
C0110,C0123,0.9991364041159724,C0080,0.9999215996972698,C0078,0.999947981489032
C0111,C0094,0.9751755755272652,C0119,0.9782852148212569,C0103,0.9833555592907856
C0112,C0120,0.9964000928049878,C0035,0.9973989491405392,C0129,0.9980221549912336
C0113,C0179,0.9918821906613008,C0194,0.9928157538964576,C0004,0.9964677193848508
C0114,C0053,0.9464615273894456,C0170,0.9744366361179974,C0182,0.9779323163651552
C0115,C0193,0.9556669263953748,C0092,0.9574376887255438,C0007,0.9579941093602888
C0116,C0181,0.9838345054436732,C0091,0.9893561261282396,C0034,0.9966275026990286
C0117,C0026,0.9920046243139388,C0006,0.9971685849568594,C0079,0.9983412205300176
C0118,C0154,0.9950711355124964,C0091,0.9985681201370996,C0181,0.9998764473012786
C0119,C0010,0.9416403220624864,C0121,0.964799161542356,C0111,0.9782852148212569
C0120,C0125,0.9968165213096806,C0129,0.9997586132761648,C0085,0.99976274139583
C0121,C0199,0.96769007523254,C0009,0.9754382285441368,C0010,0.984561836303461
C0122,C0104,0.9953597866033302,C0004,0.9970433146826028,C0102,0.9993496400279944
C0123,C0178,0.9992304381868088,C0005,0.9998524832432236,C0159,0.999992439224476
C0124,C0017,0.978691593546948,C0008,0.9795501013593988,C0109,0.9811632554036922
C0125,C0133,0.9968874381083644,C0003,0.9972321821369904,C0085,0.9974734408944528
C0126,C0039,0.998367114113846,C0153,0.9995224687085,C0169,0.9999843003993204
C0127,C0081,0.9881339432009448,C0147,0.991610335901039,C0047,0.9995053570391615
C0128,C0177,0.999718657356376,C0146,0.9999588358309136,C0027,0.9999888846487196
C0129,C0112,0.9980221549912336,C0085,0.9990428416902744,C0120,0.9997586132761648
C0130,C0144,0.998199104899105,C0151,0.998853661099452,C0150,0.9999962896043052
C0131,C0176,0.996241620534061,C0095,0.9998915965281692,C0036,0.9998987744258804
C0132,C0197,0.9997539001667156,C0058,0.999758228045143,C0033,0.9998737266908212
C0133,C0125,0.9968874381083644,C0052,0.9975516802398144,C0003,0.9996014581778032
C0134,C0056,0.9988980220963424,C0106,0.9999145234363404,C0088,0.999941147185169
C0135,C0042,0.9954265343378252,C0050,0.9979223310758464,C0070,0.999988167940854
C0136,C0101,0.995185850231208,C0145,0.9988328238677796,C0173,0.99918321319942
C0137,C0107,0.9985896834436192,C0152,0.9999527930009006,C0001,0.9999919840914028
C0138,C0141,0.8416992845546565,C0054,0.8743516630647148,C0200,0.9999792272203464
C0139,C0024,0.9850265085818192,C0147,0.9896311307952952,C0098,0.9924036570341176
C0140,C0092,0.9972979791192348,C0080,0.9973282861679272,C0193,0.997725770690162
C0141,C0045,0.975438567679939,C0143,0.9756291522402152,C0054,0.9763612878675806
C0142,C0177,0.9927138877479385,C0002,0.992987559178778,C0043,0.999839362907966
C0143,C0028,0.9976554211870358,C0022,0.9995002747472872,C0045,0.9999918227841132
C0144,C0150,0.9982889415219496,C0151,0.9986985254358476,C0015,0.9996505108795136
C0145,C0101,0.998758071331917,C0136,0.9988328238677796,C0173,0.999968798379768
C0146,C0186,0.9998233137392272,C0128,0.9999588358309136,C0027,0.9999905014112028
C0147,C0047,0.9906212615696716,C0127,0.991610335901039,C0098,0.998570178798652
C0148,C0171,0.9986879627299642,C0064,0.9989747989900808,C0018,0.99999384322898
C0149,C0148,0.9920904181941554,C0037,0.9976867473732168,C0096,0.999517955981432
C0150,C0144,0.9982889415219496,C0151,0.9989803531953478,C0130,0.9999962896043052
C0151,C0015,0.998737444161118,C0130,0.998853661099452,C0150,0.9989803531953478
C0152,C0107,0.9990584046108266,C0137,0.9999527930009006,C0001,0.9999836823054538
C0153,C0039,0.9961252207069564,C0169,0.9993336269388108,C0126,0.9995224687085
C0154,C0067,0.9948066378416492,C0118,0.9950711355124964,C0195,0.996684958819071
C0155,C0013,0.9955397123555756,C0108,0.99636049864731,C0012,0.9997307225463604
C0156,C0017,0.9805004285616188,C0075,0.9936627906856564,C0065,0.9958050407246762
C0157,C0069,0.9950894967553836,C0103,0.9957535910658576,C0086,0.9992333020985316
C0158,C0117,0.991875075059632,C0006,0.9958389110567368,C0026,0.9969227380519587
C0159,C0178,0.9993754115653922,C0005,0.9999117144387664,C0123,0.999992439224476
C0160,C0174,0.9991076041591216,C0072,0.9998098445786808,C0055,0.999829197787356
C0161,C0162,0.8113810498821507,C0090,0.8690973880879647,C0084,0.9145854227147452
C0162,C0090,0.994295514073189,C0175,0.9959003188651716,C0093,0.9999475508269188
C0163,C0037,0.9892928982603014,C0096,0.9893154923071996,C0013,0.9909551769090515
C0164,C0189,0.9998406187147107,C0076,0.999971712774658,C0038,0.9999799317085584
C0165,C0099,0.9941074292841322,C0104,0.9943706465453668,C0068,0.9979690462854548
C0166,C0150,0.9930154326948132,C0036,0.9941070328332964,C0151,0.9949196340911158
C0167,C0073,0.9971094494875864,C0061,0.9986448198276288,C0020,0.9993710166031564
C0168,C0006,0.9898940883122131,C0064,0.9903037847054298,C0079,0.9947243614327372
C0169,C0039,0.9986715309187422,C0153,0.9993336269388108,C0126,0.9999843003993204
C0170,C0114,0.9744366361179974,C0149,0.9797587359300696,C0182,0.999870007666299
C0171,C0148,0.9986879627299642,C0018,0.9988361575220052,C0064,0.9999520728090762
C0172,C0111,0.9331572071252432,C0049,0.9397555332586792,C0019,0.9999840467091892
C0173,C0101,0.9983333324462716,C0136,0.99918321319942,C0145,0.999968798379768
C0174,C0072,0.9997404407539406,C0191,0.9998165029858882,C0190,0.9998646714908264
C0175,C0162,0.9959003188651716,C0021,0.9965910754176176,C0093,0.9967745370715114
C0176,C0131,0.996241620534061,C0095,0.9974025106009904,C0042,0.9998647910055884
C0177,C0146,0.999462289818551,C0027,0.9995957101641576,C0128,0.999718657356376
C0178,C0123,0.9992304381868088,C0159,0.9993754115653922,C0005,0.999756744716226
C0179,C0081,0.99849270997583,C0024,0.9986025674521852,C0194,0.9999611809582916
C0181,C0034,0.9939883287467932,C0091,0.9992856368323668,C0118,0.9998764473012786
C0182,C0149,0.9764037376721612,C0114,0.9779323163651552,C0170,0.999870007666299
C0183,C0011,0.998403287226886,C0048,0.999402753973486,C0016,0.9999785978204228
C0184,C0081,0.9907168475455848,C0034,0.9931385445431924,C0154,0.9944655698022108
C0185,C0070,0.9876707892486826,C0135,0.9884202823403324,C0050,0.9961345735952396
C0186,C0027,0.9997318872515352,C0146,0.9998233137392272,C0097,0.9999595895855116
C0187,C0064,0.9952125761704798,C0016,0.995493355020224,C0171,0.9958547995554128
C0188,C0046,0.9987401751420888,C0099,0.99877518012764,C0105,0.998936190452898
C0189,C0164,0.9998406187147107,C0076,0.9998407404382372,C0038,0.9999019339898916
C0190,C0072,0.9992316446846488,C0174,0.9998646714908264,C0191,0.9999963400326672
C0191,C0072,0.9991220723979348,C0174,0.9998165029858882,C0190,0.9999963400326672
C0192,C0035,0.9972145536111712,C0052,0.99744329531654,C0031,0.9999352610472084
C0193,C0140,0.997725770690162,C0007,0.9999679390437886,C0092,0.9999815551346766
C0194,C0081,0.9980466276390588,C0024,0.99819584902503,C0179,0.9999611809582916
C0195,C0169,0.996157377662419,C0154,0.996684958819071,C0039,0.9993469338483592
C0196,C0114,0.9226718543280784,C0170,0.9437764066098486,C0182,0.9438705724833132
C0197,C0033,0.999279778197664,C0132,0.9997539001667156,C0058,0.9999964608888204
C0198,C0060,0.9943522058369136,C0014,0.9950556382650446,C0063,0.9957317378466946
C0199,C0094,0.9815820605165488,C0166,0.9886281276396646,C0010,0.9968850394669456
C0200,C0141,0.8384885940488856,C0054,0.8712055204052817,C0138,0.9999792272203464
